"analysis start time","threatscore 0-100","anti-virus %",vxfamily,tags,sha256,environmentid,submitname,"size in bytes",filetype,domains,hosts,"environment description",report,verdict,md5,sha1,isurlanalysis,isreliable,vtdetect,mddetect
"2018-04-21 20:20:15",54,,,,d2ffc94d40c16802df8292288571603aebd2af1a5292661f520c44c4f81c7b92,120,updater.exe,1351680,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,,"Windows 7 64 bit",/sample/d2ffc94d40c16802df8292288571603aebd2af1a5292661f520c44c4f81c7b92/5adb80b37ca3e12b461ab1a5,0,dbd259ccb3afdeaabbc341f58f5dc4b4,8e03dc3011b9820d7d187b5d18d5bfd311ccc82a,,1,0,0
"2018-04-21 20:19:25",10,,,,347451d8df6902e587c876085e202196e4f098ded7383aad39a7d2d48796bf1e,120,doc01076620180416134423.pdf,204531,"PDF document, version 1.4",,,"Windows 7 64 bit",/sample/347451d8df6902e587c876085e202196e4f098ded7383aad39a7d2d48796bf1e/5adb80977ca3e12ade1af093,0,8067f68d415880738186f37739e0c31c,1da03ae78d3cfdbdcb89af3757f189f88ad40614,,1,0,
"2018-04-21 20:16:06",100,18,Malware,evasive,d8b40981a2c5e7df7603375430dfaf23633beb2190709877b65f962b93fd4178,100,winoffact1.0.exe,58819304,"PE32 executable (GUI) Intel 80386, for MS Windows","abusaa88a.no-ip.biz,3.pool.ntp.org,2.pool.ntp.org,0.pool.ntp.org","37.187.17.67,212.85.158.10,188.165.242.229","Windows 7 32 bit",/sample/d8b40981a2c5e7df7603375430dfaf23633beb2190709877b65f962b93fd4178/5adb8e247ca3e143f564fbc3,2,bd95028ad4c8e17b7c6ee49cc3ffd8bc,e29b2f8a4696169ae10ca15add59fd02267fa29b,,1,18,
"2018-04-21 20:12:21",64,,,,e6253feb245fc9aa79497e1f3a2e3c703daa3479ede53e2ae616826a6bde33ac,100,2018-04-11-traffic-analysis-exercise.pcap,1406038,"tcpdump capture file (little-endian) - version 2.4 ...",,,"Windows 7 32 bit",/sample/e6253feb245fc9aa79497e1f3a2e3c703daa3479ede53e2ae616826a6bde33ac/5adb7edb7ca3e127b26aea36,2,9a7d22c0be0262fd951060dd27abcf7b,b35aa493edc4075cadd74e63dd54c545b1786a55,,1,0,
"2018-04-21 20:11:29",89,46,Gen:Variant.Symmi,,b66d841a8beca79dac5dc124b133055883ff4facddedf84f1545d80bdf5c1c94,100,Loader.exe,1026048,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/b66d841a8beca79dac5dc124b133055883ff4facddedf84f1545d80bdf5c1c94/5adb7eba7ca3e126df054775,2,9b712a668f3ebeedd8761c9ebfecd8a4,53173f37acb9f97b0f2bf325d0512a3666a5c654,,1,53,15
"2018-04-21 20:08:04",00,-1,,,2f304295fab59d9bf92830cacd198a1af177419c7ceedb602eeb055dc91ae2d1,100,deneme.ps1,1896,"ASCII text, with very long lines, with CRLF line t ...",,,"Windows 7 32 bit",/sample/2f304295fab59d9bf92830cacd198a1af177419c7ceedb602eeb055dc91ae2d1/5adb8c4f7ca3e13f04476a2b,0,f7f6f3afdbfc94f40bbb2daa085fb9fb,1b56bb5a61329b2fc66acc82e5c670378fe79a1c,,1,,
"2018-04-21 20:01:30",56,04,"Keygen.ACG potentially unsafe",,bc6d820a5bb56f40ae8a32818739c691ac6362a9725d174e2eb4ec97c77e0aac,100,jyt46texswayyyre32sd.exe,546304,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/bc6d820a5bb56f40ae8a32818739c691ac6362a9725d174e2eb4ec97c77e0aac/5adb8aca7ca3e13c835bcd14,2,9e8ae65674d23dff685b23583e421ea5,9efad236c054cca9e37b254298c4820d94455155,,1,4,
"2018-04-21 19:58:17",66,,,evasive,d1d306bc58e1e20094eed3db51e313ca88b1c186b5bb2895a936fcf8f50cfef6,120,updateself.exe,520040,"PE32 executable (GUI) Intel 80386, for MS Windows",,"2.21.242.196,2.21.242.237","Windows 7 64 bit",/sample/d1d306bc58e1e20094eed3db51e313ca88b1c186b5bb2895a936fcf8f50cfef6/5adb7ba07ca3e120642061d3,0,6cdec262d2ce38453047a3cc5a188343,40de0ce61621da63af2bb154467797f167fb7b5c,,1,0,
"2018-04-21 19:54:05",20,,,,a6c49357fc4407361f166c9c83b35e786dbb2e1ef85f94632c73708a10ab603d,120,wpsupdatesvr.exe,133480,"PE32 executable (GUI) Intel 80386, for MS Windows",,"2.21.242.196,2.21.242.237","Windows 7 64 bit",/sample/a6c49357fc4407361f166c9c83b35e786dbb2e1ef85f94632c73708a10ab603d/5adb7aa57ca3e11f9731d923,0,16eed67699fc20629ffff750b2eb2a48,d1f88c9196fed693a1232db3d4978a7e6a457ff9,,1,0,0
"2018-04-21 19:36:22",36,-1,,,f51ced08199e910c028599a4ed2b5eccd033fe5831e427eb2b97635454685f49,120,318760884502_1.jr.php.htm,418,"HTML document, ASCII text, with CRLF line terminators","www.gstatic.com,www.clickconfirmation.com,ocsp.pki.goog,fonts.gstatic.com,bridge.lga1.admarketplace.net","86.121.249.16,104.218.72.13,104.218.72.17,216.58.214.228,216.58.214.232,172.217.16.110,216.58.214.227","Windows 7 64 bit",/sample/f51ced08199e910c028599a4ed2b5eccd033fe5831e427eb2b97635454685f49/5adb767f7ca3e114fe2db218,1,324717ee4356cd03513750378e80476e,defa8e5f9b204e7e02d01b235b93da249737b1f6,,1,,
"2018-04-21 19:33:54",17,,,,ab163412a54a78e3aebee46cc27d8bc4b8da513fd52839073ca45ee53e74b1e4,100,GameClient.exe,7588864,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/ab163412a54a78e3aebee46cc27d8bc4b8da513fd52839073ca45ee53e74b1e4/5adb75e47ca3e1161b3432a4,0,bf659ada414a514d45293aeeec7b0912,df185c95640634c41723643e697f48699494fe49,,1,0,0
"2018-04-21 19:32:41",98,19,Heuristic-KPP,,d4f96bf21fba6ed6b7405d7d6e7fbd8becae98c1ecb062ca5f882d092437da45,120,Interlagos.exe,323584,"PE32 executable (GUI) Intel 80386, for MS Windows",,"95.100.252.16,23.62.197.99","Windows 7 64 bit",/sample/d4f96bf21fba6ed6b7405d7d6e7fbd8becae98c1ecb062ca5f882d092437da45/5adb84057ca3e130fa0c1659,2,06ccac1ece8ef8948ee261f34e6cab3c,092201bd10c753082e586cd8112633426a3b34ba,,1,19,
"2018-04-21 19:32:10",11,-1,,,f17873f3f3085562f5d532c3b7e583e87a1d2b5f15513c2ca8b57d877310a442,100,shellcode.exe,20572,"PE32 executable (console) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/f17873f3f3085562f5d532c3b7e583e87a1d2b5f15513c2ca8b57d877310a442/5adb75887ca3e115b92dba93,0,f6817554bb23a39a281c1dee60a93859,6ac7f81923d5dc76f2669960da6266dcad8387d5,,1,,
"2018-04-21 19:21:11",82,72,Generic.RozenaA,,f2c8ed8f8479f2deea0ccfa8a81d696929bbf78aaca37b84f20f876026823314,110,c9b032b69a4d899202785074e23fec83,5123,"PE32 executable (DLL) (GUI) Intel 80386, for MS Wi ...",,,"Windows 7 32 bit (HWP Support)",/sample/f2c8ed8f8479f2deea0ccfa8a81d696929bbf78aaca37b84f20f876026823314/5adb72f67ca3e110686a2de4,2,c9b032b69a4d899202785074e23fec83,4ba4a64f16cb568ed37aaf613497b541df0440bd,,1,72,
"2018-04-21 19:20:53",00,,,,ebd7bbf18d1d80de5635474d6d23750ed3084a9b19befc46dcbfd95a07be5869,100,Vaco_LeaseAccounting-April2018_PHILLY_REVFINAL.pdf,165080,"PDF document, version 1.6",,,"Windows 7 32 bit",/sample/ebd7bbf18d1d80de5635474d6d23750ed3084a9b19befc46dcbfd95a07be5869/5adb81417ca3e12bb6702364,0,eb7f42790f6e5bcf4f113a18004e2260,cc4649832e404a2db904245085779291e4924fb9,,1,0,
"2018-04-21 19:10:14",100,90,Chir.B,,5439ac7dc0103e37bab2375e89629aebff953cd0d6f5234a5017c79008fa89ef,100,sample5.exe,96764,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/5439ac7dc0103e37bab2375e89629aebff953cd0d6f5234a5017c79008fa89ef/5adb70607ca3e10ab0312ab3,2,f19907de34ff0cb1edb4ee37e92d0cbe,7841ba81073e1518ebffacd5e102986df9e70bf2,,1,90,
"2018-04-21 19:06:57",100,44,AdWare.Adposhel,,61dd75d8cde029dc8e5d2c325c0fe0acb5980ac971df9f0b3555de11dba4ce47,100,OneSystemCare.exe,4340832,"PE32 executable (GUI) Intel 80386, for MS Windows",ionesystemcare.info,104.28.15.204,"Windows 7 32 bit",/sample/61dd75d8cde029dc8e5d2c325c0fe0acb5980ac971df9f0b3555de11dba4ce47/5adb6f857ca3e1039d7cdf37,2,209c039e68fbe527110008e44b8b8405,eb5970a3d65267fc9a621456bf86ac5d1445362a,,1,44,
"2018-04-21 18:50:33",100,77,Backdoor.BlackHole,,5354e14fa43eac91d2b2ba97cb47f2c6af2139c598d3ef977ff3ee4122c8fbf4,100,粉网封包拦截器.exe,1110016,"PE32 executable (GUI) Intel 80386, for MS Windows",fen.la,123.57.34.248,"Windows 7 32 bit",/sample/5354e14fa43eac91d2b2ba97cb47f2c6af2139c598d3ef977ff3ee4122c8fbf4/5adb6bc37ca3e17e6104cb76,2,2e45cdec64fcfc5e4be03ae393e02924,b58d322eb9b8a24ad560e832d879ce88d74658c6,,1,86,50
"2018-04-21 18:49:10",100,82,Generic.MSIL.Bladabindi,"njrat,rat",fc574ebb4b80826296c277701ae028cbbe590887e3ba6a8475980e523d35043d,110,6b7f1ecbf0bc206ba739aa0348aa108e,29696,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,,"Windows 7 32 bit (HWP Support)",/sample/fc574ebb4b80826296c277701ae028cbbe590887e3ba6a8475980e523d35043d/5adb79d67ca3e11a5617e25e,2,6b7f1ecbf0bc206ba739aa0348aa108e,ea2b5532f230a80058051a42130c947dbb55974d,,1,82,
"2018-04-21 18:38:16",100,77,Trojan.Swrort,,71015fbff9fb120aab108cbedb7e00aeb34aab71db084d1e81a61a13f58d2d56,120,candidate.exe,73802,"PE32 executable (GUI) Intel 80386, for MS Windows",,"88.221.234.41,23.62.197.99,152.3.102.7","Windows 7 64 bit",/sample/71015fbff9fb120aab108cbedb7e00aeb34aab71db084d1e81a61a13f58d2d56/5adb773f7ca3e116dd0c1a38,2,ff873ac8c6bba4c0b460d35283c3c672,d0409115d80ddf01ba532db76c1510be45cc6032,,1,77,
"2018-04-21 18:35:53",100,50,Trojan.Generic,,21b4cbb2c5791521cfa78cb8fc58aee532f556b671223c76c47c9ed9c3f71f27,100,rmp_launcher.EXE,8192,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/21b4cbb2c5791521cfa78cb8fc58aee532f556b671223c76c47c9ed9c3f71f27/5adb684d7ca3e177217b6d76,2,0a7da9145e0c0c9cc14b7a257fe544cd,498f0158e2baa1cdf2dbf3108cf2d299c291f597,,1,56,23
"2018-04-21 18:34:18",21,,,,1a304d9fc134484f619abb9eb1a680c7568d92d96915c8941e050b20a19e5844,120,318777033130_1.buttons.js.htm,891,"HTML document, ASCII text, with CRLF line terminators",,92.122.122.155,"Windows 7 64 bit",/sample/1a304d9fc134484f619abb9eb1a680c7568d92d96915c8941e050b20a19e5844/5adb765b7ca3e116d97ddd33,0,93494eb45a92ffe7bb7c9cc5c75c61b7,b764ba64a573545cac7bed57fdf8f3b9ba2b6c34,,1,0,
"2018-04-21 18:33:00",85,01,Unsafe,,c6be3e23d6fc085ec5df2970e8ad9471043d524d2a8f849d4abbdeac71261f85,100,Launcher.exe,661776,"PE32 executable (GUI) Intel 80386, for MS Windows, ...",poker.betonline.ag,161.22.49.233,"Windows 7 32 bit",/sample/c6be3e23d6fc085ec5df2970e8ad9471043d524d2a8f849d4abbdeac71261f85/5adb760d7ca3e116b7513603,2,9787e126c8cc7d44e892835db6905334,c5a5751bafaaedc03779b591fcc6bb82565a1bb1,,1,1,
"2018-04-21 18:29:02",72,12,Application.AdInstall,,730fef59895728b6bb39aa31e27d7cd1a3be6a1388c97968dc3741cce36baf29,100,FreeNetflixDownloader-install.exe,62116592,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/730fef59895728b6bb39aa31e27d7cd1a3be6a1388c97968dc3741cce36baf29/5adb667f7ca3e1738c4d72b3,2,496d43924cd30d77d7778485d909e15d,f50fc94b0a5bcc385e5be68b455c9d4d03e4b43c,,1,12,14
"2018-04-21 18:20:32",16,-1,,,9f578d895e173823fd9c8bb02c2ebc030ca490dec3149253e5f2e6a43ef7da0e,100,pp.bat,113,"ASCII text, with no line terminators",home.satorp.com,,"Windows 7 32 bit",/sample/9f578d895e173823fd9c8bb02c2ebc030ca490dec3149253e5f2e6a43ef7da0e/5adb64ac7ca3e16c92293d26,0,df924506d3f1ca08e905e053ca4c3146,891eaa11f7da6e9ee76025518e0140e3400f5d9a,,1,,
"2018-04-21 18:17:18",26,,,,7dc040189a07c5947f76864ffe79a18b20bca333c293db7b69c9e2a11cb87c53,120,318966535355_1.html,111,"HTML document, ASCII text",,"195.138.255.10,195.138.255.11,172.227.102.35,172.227.102.35","Windows 7 64 bit",/sample/7dc040189a07c5947f76864ffe79a18b20bca333c293db7b69c9e2a11cb87c53/5adb71e57ca3e10ccd4d2116,0,3aac612e5ab66f09d10b358d0abaceee,025267408e1b2571b0d7dbda904c79aa0dcdcc66,,1,0,
"2018-04-21 18:04:35",100,02,W32.eHeur,,0c89269f89e649d121606f4ba724e3f4e5371af98fbd7638d656fda807acb96e,100,GovernorofPoker_Oberon.exe,43466752,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/0c89269f89e649d121606f4ba724e3f4e5371af98fbd7638d656fda807acb96e/5adb60ef7ca3e166864b7c86,2,2ab1e38ed1e9450ea9ca65373614d921,f3fbb3ca612b66e23c2b49b12c4ce74d8f1abceb,,1,3,0
"2018-04-21 17:56:02",46,,,,eb4305078ebb1b11eaf9c19245d1d2fdd2966d0a762a00aeb9e2fcc50f475497,120,template.dll,3072,"PE32+ executable (DLL) (GUI) x86-64, for MS Windows",,,"Windows 7 64 bit",/sample/eb4305078ebb1b11eaf9c19245d1d2fdd2966d0a762a00aeb9e2fcc50f475497/5adb6d647ca3e1032a37e145,2,a6b8a4821d82f5203a1f5c77070acef6,e3c80bcc2b75fe4a210262c2e021a89646a880b9,,1,0,
"2018-04-21 17:51:53",100,,,,228cb170f05382905a00c6a86b46113808a7a9aef6c165948294a5583e151e71,100,icsetup-3.0.0.5.exe,7152308,"PE32 executable (GUI) Intel 80386, for MS Windows",www.stintercorp.com,143.95.251.85,"Windows 7 32 bit",/sample/228cb170f05382905a00c6a86b46113808a7a9aef6c165948294a5583e151e71/5adb5df97ca3e161cd3a7f75,2,dfbe411e53daf14284ffd090f61a8b6d,4012cbe9fc2a5ba913b2ba0dbf37ecb0913fd8a8,,1,0,
"2018-04-21 17:51:00",100,44,Trojan.Agent,,68966039f08b8e3bda7fd469fc8523a70139216ed5e5e21a8ff3a5753525500c,100,Nessus(64_bit)_keygen.exe,1087488,"PE32 executable (GUI) Intel 80386, for MS Windows",lip.healthcakes.men,52.85.182.247,"Windows 7 32 bit",/sample/68966039f08b8e3bda7fd469fc8523a70139216ed5e5e21a8ff3a5753525500c/5adb5dd47ca3e161214962c3,2,7c719c69588b842b0b6d1860b66776df,333e6d0cfe43a4a212938739552d08d612bbc5c3,,1,44,
"2018-04-21 17:49:42",100,82,Trojan.Wanna,"ransomware,wanacrypt0r,wannacry,wcry",ceac209e29b1af39e693faf72730c6d8906d4994a97b4133b691a44a32a072bb,110,450212b176a4b74d8561688f5abb9812,5267459,"PE32 executable (DLL) (GUI) Intel 80386, for MS Wi ...",,,"Windows 7 32 bit (HWP Support)",/sample/ceac209e29b1af39e693faf72730c6d8906d4994a97b4133b691a44a32a072bb/5adb6be77ca3e17f194bccd4,2,450212b176a4b74d8561688f5abb9812,784bbb3a3214a53d2551022ddf5d16810f165fc6,,1,82,
"2018-04-21 17:37:24",22,,,,4f150c88d6db21e21704f4ff477a6c27584fa9f0a92717f1d7ea2c99a9529c9c,100,"Network Firewall.exe",4830885,"PE32 executable (console) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/4f150c88d6db21e21704f4ff477a6c27584fa9f0a92717f1d7ea2c99a9529c9c/5adb69027ca3e1777a15b686,0,b27549970f8ecef0753d28e54e5e7817,5bedea78289d5674f2c20237ec64acfeb9d37c4b,,1,0,
"2018-04-21 17:35:41",99,77,Gen:Variant.Symmi,,76698882f8b35d4ecb0662cd24aeab0d3dc8347236b17b0325285a335bb72a4b,100,Anastasia.exe,518547,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/76698882f8b35d4ecb0662cd24aeab0d3dc8347236b17b0325285a335bb72a4b/5adb5a247ca3e1594252b417,2,0e1a85bc5d44ccc24fa5f01287633968,97b9a766a5e05d010ab935539b52f7bb366d6b7a,,1,77,
"2018-04-21 17:22:44",06,,,,50fc3332a6c21e2b181eb6e3c0ccf0b8e45208532b4e23c0dce69a864fdfcd44,120,update.exe,3072,"PE32+ executable (console) x86-64, for MS Windows",,,"Windows 7 64 bit",/sample/50fc3332a6c21e2b181eb6e3c0ccf0b8e45208532b4e23c0dce69a864fdfcd44/5adb65937ca3e170f2036ac3,0,4c713a92858a50e07fe3ccac97d25351,24f6fbc844e512965e08e3531a6251253997bdb6,,,0,
"2018-04-21 17:22:12",54,,,,41ed27e05d721b811f4e09a16faa9046f3dfd0e6498082c80793696ae5f6ead9,100,SquidHQ.exe,3795568,"PE32 executable (GUI) Intel 80386 (stripped to ext ...","metacdn.squidhq.com,assetcdn.squidhq.com",104.24.127.199,"Windows 7 32 bit",/sample/41ed27e05d721b811f4e09a16faa9046f3dfd0e6498082c80793696ae5f6ead9/5adb65717ca3e16f21623b39,1,6a36afb2ce2eddfaee2d9d1eb2904f5d,8331b8320256c0db4d2438810531161a89818d66,,1,0,0
"2018-04-21 17:20:54",28,01,Fraud,,4b5c37f7725643c6d015b2b71a662cab51d58ed0d2ae34e513ff6fc0171b289e,100,"YOU ARE THE BENEFICIARY.pdf",115216,"PDF document, version 1.5",,,"Windows 7 32 bit",/sample/4b5c37f7725643c6d015b2b71a662cab51d58ed0d2ae34e513ff6fc0171b289e/5adb56b97ca3e152a5725a86,2,878e128895d27998c133fd8c393adee0,1b909c518cf4b070e09e23569d689eccfb4b3b55,,1,1,
"2018-04-21 17:19:13",100,35,Adware,"adware,downloader,filetour",0ce76d1da2b00ba4bb1986d48a7bf6dec0d6e241329ea08cecb588fce90eac3f,100,Survive_the_Nights_Trainer_10_WU1BLE.exe,401280,"PE32 executable (GUI) Intel 80386, for MS Windows",kapulainen.ru,"206.54.161.139,193.238.153.85,34.242.45.150,35.176.154.24","Windows 7 32 bit",/sample/0ce76d1da2b00ba4bb1986d48a7bf6dec0d6e241329ea08cecb588fce90eac3f/5adb49027ca3e1369f36b973,2,d716db03b9e50f4c141d1c46ca33c6ec,759e8d818dd981387b1a9472d7bc5b51fcf16951,,1,35,
"2018-04-21 17:16:21",05,,,,c860de3d1ada2ffdd2c4a63a19bad7fa1f70326c76cf5e524a5bf569e6e22bec,120,gaysense.dll,166912,"PE32 executable (DLL) (GUI) Intel 80386, for MS Wi ...",,"2.21.242.213,2.21.242.237","Windows 7 64 bit",/sample/c860de3d1ada2ffdd2c4a63a19bad7fa1f70326c76cf5e524a5bf569e6e22bec/5adb55a77ca3e1501678dc25,0,f20213f9aa02f07cc0dd2bbc59257998,dbc7df0829a1e20ba9465efd251464c329838872,,1,0,
"2018-04-21 17:09:26",81,08,backdoor.msil.bladabindi,,7e063b6071ad52d2413c7064b179ee6777111ae4a1a8cf4249ae2dbd89058be9,100,"Banking Security 2.2.exe",891098,"PE32 executable (GUI) Intel 80386, for MS Windows, ...",,,"Windows 7 32 bit",/sample/7e063b6071ad52d2413c7064b179ee6777111ae4a1a8cf4249ae2dbd89058be9/5adb62797ca3e16ad2133073,2,45adbe6504aab7f8c5fd4842b01d9ad8,d04edf01251f09dc993364ec717470970b848603,,1,8,11
"2018-04-21 17:08:00",60,,,evasive,f2f09fdbb13bbd2ccdf626a9955b99cf7585b412986c94e1009df4116ccf368c,120,RUST_CHEAT.exe,380928,"PE32 executable (console) Intel 80386 Mono/.Net as ...",seo.vinstrok.ru,"2.21.242.213,2.21.242.237,176.106.244.2","Windows 7 64 bit",/sample/f2f09fdbb13bbd2ccdf626a9955b99cf7585b412986c94e1009df4116ccf368c/5adb53bd7ca3e14cc775eac6,2,0801398242ea94caab222cc328e61c75,4f6c989c3cdcc7bea97bec376d6c8e9bb67b4a1a,,1,0,
"2018-04-21 17:07:02",36,01,Malware.HighConfidence,,5627c9410a4d49b3c27c0dd4656ced26b69682ba0617eaad4dff95865fcf0ca9,100,ctapfw.exe,221184,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/5627c9410a4d49b3c27c0dd4656ced26b69682ba0617eaad4dff95865fcf0ca9/5adb53787ca3e1478d791710,1,32d2922ea9edb33cce075ff6aa805a6a,dfed214e3df9b9ed1efd33e955948762b93d162f,,1,1,0
