"analysis start time","threatscore 0-100","anti-virus %",vxfamily,tags,sha256,environmentid,submitname,"size in bytes",filetype,domains,hosts,"environment description",report,verdict,md5,sha1,isurlanalysis,isreliable,vtdetect,mddetect
"2018-04-21 17:00:19",95,-1,,"evasive,msil,rat,revenge-rat",d3df323134df87e6ab1d4e61396803dabcbd8f075335a8e2e7533a13bf17815e,100,Client.exe,140800,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,31.167.72.235,"Windows 7 32 bit",/sample/d3df323134df87e6ab1d4e61396803dabcbd8f075335a8e2e7533a13bf17815e/5adb51ed7ca3e146e9540016,2,d5b4ed14f8573eeedf013a1d8488c7c3,e12a8a68c5c9f9568b90485d173606b8ab79b44a,,1,,
"2018-04-21 16:54:22",17,-1,,,5de3f6f5f42af6f1b2db5192fb4cfd427921a6a880022893e23d90218f857739,100,yy.bat,210,"ASCII text, with no line terminators",,,"Windows 7 32 bit",/sample/5de3f6f5f42af6f1b2db5192fb4cfd427921a6a880022893e23d90218f857739/5adb5ee77ca3e1633a7571d4,0,5503f75f124bcbbd0c83bfa08c810f8b,f69f07914bc551e48c9532da7ff602f9220d9948,,1,,
"2018-04-21 16:52:44",76,09,QVM19.1.962C.Malware,evasive,ab292c8bb1b990322afa630ea0721111fe322ee021d32f69a94c691c5476cc8b,100,H3IQ3NsVs.exe,4140104,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/ab292c8bb1b990322afa630ea0721111fe322ee021d32f69a94c691c5476cc8b/5adb5e847ca3e1629447e358,2,b92650904617487c9581baf9b7310018,15d7a004edc89a2b258f14b9a1405deb9f97b817,,1,9,
"2018-04-21 16:45:04",82,22,MSIL_Kryptik.P.gen,,2ab2eab04f7af68965f7a0beaeded3b2c18e23b864ae3dc9c0ab708903eee0ea,120,YobitCode.exe,280064,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,,"Windows 7 64 bit",/sample/2ab2eab04f7af68965f7a0beaeded3b2c18e23b864ae3dc9c0ab708903eee0ea/5adb5cbb7ca3e15fd70dec83,2,c3faf9065ad33159b0b1b97caa13c8d5,3c21482a26a59fa7d29841daecbfd03f4c08d842,,1,22,
"2018-04-21 16:44:57",100,49,Gen:Variant.Razy,,de66dc1fb262f24ed36216824663fb21e64923a2010f66ec9a36e8904e005667,100,test23243.EXE,233472,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,,"Windows 7 32 bit",/sample/de66dc1fb262f24ed36216824663fb21e64923a2010f66ec9a36e8904e005667/5adb4e597ca3e1403759e78b,2,0b24655aeb61659ec19042513fb0dee0,1ec67f7fc000c9b56f0141020eaf9298e8ed951d,,1,49,
"2018-04-21 16:40:51",100,50,Gen:Variant.RevengeRat,evasive,160e1d7fa40c2f8e91f2ef8adf8b62f6d40cc38407f6508475ac6bac1254864e,110,37ea3ba3e19f23049b4740f1394b11d2,16896,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,,"Windows 7 32 bit (HWP Support)",/sample/160e1d7fa40c2f8e91f2ef8adf8b62f6d40cc38407f6508475ac6bac1254864e/5adb5bc17ca3e15e5a4b0004,2,37ea3ba3e19f23049b4740f1394b11d2,87b01ed74da0763ac7e4d69ff872e5a40e713827,,1,50,
"2018-04-21 16:34:27",100,17,Trojan.Generic,,4db91a75578e7ba00c0d102eaebca6e5a60d935c83d40a63e89a2a875986f81f,100,1lateovahuqesmyylkiin.exe,282624,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/4db91a75578e7ba00c0d102eaebca6e5a60d935c83d40a63e89a2a875986f81f/5adb5a3f7ca3e15a42592863,2,624f3fb805d6c74f87da6411e69925e8,a71f23a45e630d98d8c7f6f59adc6d31c6c0d577,,1,17,
"2018-04-21 16:23:02",100,22,BehavesLike.PUPXDT,,9385c24187e39264ad12da6b3d04e3811bc492742e77d50c64ee03476591b0b0,100,"Bank of america invoice.exe",2132992,"PE32 executable (GUI) Intel 80386, for MS Windows, ...",,,"Windows 7 32 bit",/sample/9385c24187e39264ad12da6b3d04e3811bc492742e77d50c64ee03476591b0b0/5adb49277ca3e1346539e23b,2,546d5bbbce8245ef8c84402b528ba7a2,477b7ae15f33171ac1e3fabf0d780ba4af1a42b8,,1,22,
"2018-04-21 16:16:59",59,04,W32.Email.Worm,,ca89a3af73d30b1f852dd682a4f483155b344b09d1ab114a3fab42445477093b,100,"vUnHide 1.0.exe",225755,"PE32 executable (GUI) Intel 80386, for MS Windows, ...",,,"Windows 7 32 bit",/sample/ca89a3af73d30b1f852dd682a4f483155b344b09d1ab114a3fab42445477093b/5adb560b7ca3e152153f06d3,2,859e094f691b67e52ae1c6399d32c203,1c91fcd67dda164f076b2f09113c3250b0249c60,,1,3,7
"2018-04-21 16:16:10",57,15,Trojan.Generic,,5c6c28c902f9b4a972fc8fec200f5d682a2529d1509d7312b5acec6f661be2f3,100,2018-04-22_00-06-38.exe,243200,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/5c6c28c902f9b4a972fc8fec200f5d682a2529d1509d7312b5acec6f661be2f3/5adb55f77ca3e152086e49a3,2,ec68c11e948ef526d6216868b71fae32,1a8b58c7e8635c89858df36e27a0b4a5aca3437c,,1,15,
"2018-04-21 16:09:01",100,32,Trojan.Rasftuby.Gen,"evasive,miner",a050386914c6a347ecf62f8141b3bf3a7c339622501d19989dc1cb6be2515ea5,120,setup.exe,1512753,"PE32 executable (GUI) Intel 80386, for MS Windows",pool.monero.hashvault.pro,"91.227.16.122,91.227.16.122,91.227.16.122,91.227.16.122,45.77.225.197","Windows 7 64 bit",/sample/a050386914c6a347ecf62f8141b3bf3a7c339622501d19989dc1cb6be2515ea5/5adb54467ca3e14d9b551c24,2,cf6edef6d55ddab68ac1f4d1db12773a,f6b74de7382782d6ec1521f201a02e759b63424b,,1,32,
"2018-04-21 15:59:46",45,,,,c0b14d471f038df30e6fc38b524a05a8cfa3880a510b5d069bc246f6c364beb6,120,am_delta_08e26b5f109d41f00afd4884fe926d294850befb.exe,5015264,"PE32+ executable (GUI) x86-64, for MS Windows",,,"Windows 7 64 bit",/sample/c0b14d471f038df30e6fc38b524a05a8cfa3880a510b5d069bc246f6c364beb6/5adb521f7ca3e146e954001b,0,379b4c695bd50ecb69002670f942038a,08e26b5f109d41f00afd4884fe926d294850befb,,1,0,
"2018-04-21 15:55:01",80,-1,,,8f37ee7783cb7c57942f4e26287c8ed22a5fdedd08b3d0c2d8ecab46dcdc3be1,100,ChromeSetup.exe,1656936,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/8f37ee7783cb7c57942f4e26287c8ed22a5fdedd08b3d0c2d8ecab46dcdc3be1/5adb42a17ca3e129237cff73,2,461714d28cb194af1fd9029035f6c9bf,f76b54657cff9cba7a8f6f0ba8e8fab66be26ac2,,1,,
"2018-04-21 15:53:25",38,01,"GameHack.BYN potentially unsafe",,76dedfd99f3866f223ddfb4485e728ad1c6a9aff20ea2fa85fc7cd1104b431fd,100,Ziom.cc.dll,1732608,"PE32 executable (DLL) (GUI) Intel 80386, for MS Wi ...",,,"Windows 7 32 bit",/sample/76dedfd99f3866f223ddfb4485e728ad1c6a9aff20ea2fa85fc7cd1104b431fd/5adb42157ca3e127bb2ea9c6,2,4f58c5a29b6317793686c559cfd41f72,4cd52b98db300c2387bfae0f2adbb52f3c709ed3,,1,1,
"2018-04-21 15:50:30",74,22,Trojan.Generic,,b0740a6a0b7d3b138730a9a5f56e067668804919447dadc9915a55bb068ef04d,100,Loader.exe,229888,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,,"Windows 7 32 bit",/sample/b0740a6a0b7d3b138730a9a5f56e067668804919447dadc9915a55bb068ef04d/5adb41547ca3e12460105f33,2,0fbe79a2a374e32b142295b33043eb1c,01eb4ff9f500feba22072a919af3a237a9103a78,,1,22,
"2018-04-21 15:47:27",22,-1,,,9e95405f27094e35888cc13d121226cf885bd0db5483e55f5cce59af4abf2ff0,100,C4WrB1mh.exe_d9426b88bedf72230ef90d1e3a92213b,4651,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/9e95405f27094e35888cc13d121226cf885bd0db5483e55f5cce59af4abf2ff0/5adb40a57ca3e1240d6822f4,0,d9426b88bedf72230ef90d1e3a92213b,04896fe95b98a271cdc857c48cda64ec8c994cf3,,1,,
"2018-04-21 15:47:16",27,-1,,,b22dc7baefb0b43498b09b20e2d295e718ef315127e773a0bac74ed5720b9525,100,C0e3pz2M.exe_794c2cba714847c4112978f3da754d41,4653,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/b22dc7baefb0b43498b09b20e2d295e718ef315127e773a0bac74ed5720b9525/5adb40907ca3e1222953d2c0,1,794c2cba714847c4112978f3da754d41,90753bd680617cd5b26d117ce90a14eb5cffc19e,,1,,
"2018-04-21 15:46:44",39,-1,,,21eb6f73166ec220c236892288c6aabc1662ef3cd9d6a9e9eed22569ad6e9d97,100,b8Gtu7J3.exe_ae081d958eef05b548396e267fa8b780,4670,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,81.191.51.84,"Windows 7 32 bit",/sample/21eb6f73166ec220c236892288c6aabc1662ef3cd9d6a9e9eed22569ad6e9d97/5adb407c7ca3e1242e6354b6,1,ae081d958eef05b548396e267fa8b780,fcc0dec32952847d9a98a026bf60c348740d1fdd,,1,,
"2018-04-21 15:46:12",34,-1,,,9adfc957bbe3d9625bc376d15ec4a9f6a385e1f68219d1ce0e4d22ecab571c9e,100,aXkqrncS.exe_12c1118754890b72d14502d354e765e2,4618,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,172.217.16.174,"Windows 7 32 bit",/sample/9adfc957bbe3d9625bc376d15ec4a9f6a385e1f68219d1ce0e4d22ecab571c9e/5adb40527ca3e1236e51c344,1,12c1118754890b72d14502d354e765e2,d18873c77a3901c284999103f9bae58ac9643685,,1,,
"2018-04-21 15:45:40",27,-1,,,d7d4b87e7be81ee240f6bf8b7c8162ee86935ddf84b8edf563af8cadfeea31a8,100,aUr38xMH.exe_6b9bded4f2e7e542287353277b961224,4666,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/d7d4b87e7be81ee240f6bf8b7c8162ee86935ddf84b8edf563af8cadfeea31a8/5adb403d7ca3e122e9572b5c,1,6b9bded4f2e7e542287353277b961224,53f822d2eb9784a92dd2acec8c399994437c2f92,,1,,
"2018-04-21 15:45:07",54,-1,,,3da7b84e102f2e7be15cab7a7f8a0bdef08a60917c4b5c5ec2a12db16e3f5fad,100,A6byTmdf.exe_afd2e638ba89ff6dd94c8c67c170089e,4640,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,52.36.116.91,"Windows 7 32 bit",/sample/3da7b84e102f2e7be15cab7a7f8a0bdef08a60917c4b5c5ec2a12db16e3f5fad/5adb40287ca3e1223c7ebd81,2,afd2e638ba89ff6dd94c8c67c170089e,c9a651269c0d1a31fca76c6ed213de2e1e27a5cd,,1,,
"2018-04-21 15:44:36",100,65,Generic.MSIL.PasswordStealerA,"evasive,infostealer",ac6fba0eac5c9eea60ffd424269716f3a9fc3f1be89a498abfd9ace0fabdca56,120,for1.exe,276480,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,"2.21.242.213,2.20.131.136,184.25.216.99","Windows 7 64 bit",/sample/ac6fba0eac5c9eea60ffd424269716f3a9fc3f1be89a498abfd9ace0fabdca56/5adb40067ca3e121051780ea,2,241d26fa489f7221dae4868f2155d072,5ef9e590c6a66741053902ed79788a30fd48dbf0,,1,65,
"2018-04-21 15:44:34",100,65,Generic.MSIL.PasswordStealerA,"evasive,infostealer",ac6fba0eac5c9eea60ffd424269716f3a9fc3f1be89a498abfd9ace0fabdca56,110,for1.exe,276480,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",,,"Windows 7 32 bit (HWP Support)",/sample/ac6fba0eac5c9eea60ffd424269716f3a9fc3f1be89a498abfd9ace0fabdca56/5adb4e957ca3e142134fddf7,2,241d26fa489f7221dae4868f2155d072,5ef9e590c6a66741053902ed79788a30fd48dbf0,,1,65,
"2018-04-21 15:44:24",22,-1,,,91d68a98d20e644b0ea1fbaabf46020d495e9b42b211288d03fa3288f7d1d5f9,100,9H3tz0K7.exe_d2475f4c95416c326a0c5fc4a6f65862,4614,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/91d68a98d20e644b0ea1fbaabf46020d495e9b42b211288d03fa3288f7d1d5f9/5adb3fff7ca3e1235c55b134,0,d2475f4c95416c326a0c5fc4a6f65862,2fac5342de02f36c45585b2293c833ad3d23317c,,1,,
"2018-04-21 15:44:13",27,-1,,,03e0171de007116ad21896678e7fa67b69176e61ab74691439b02bb638cc387a,100,9Ep0qex1.exe_6ba8e9fad16ec447f8932c106a50dbdb,4639,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,42.201.129.111,"Windows 7 32 bit",/sample/03e0171de007116ad21896678e7fa67b69176e61ab74691439b02bb638cc387a/5adb3fd67ca3e1232f63d154,1,6ba8e9fad16ec447f8932c106a50dbdb,8ce150efe43da705c63ca18aacc1fd40a12fceea,,1,,
"2018-04-21 15:43:35",59,16,Trojan.Buzus,,56da43903e8addef69862fb11d739401afbd5127a98670450ad6a8fff46e271d,100,kuru2.exe,3324416,"PE32 executable (GUI) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/56da43903e8addef69862fb11d739401afbd5127a98670450ad6a8fff46e271d/5adb4e447ca3e14241503503,2,189632ded4153f8907a69692bf6769f2,32bcbb2af43abea8f7878b68388063d3d0c9871d,,1,15,21
"2018-04-21 15:43:30",27,-1,,,94f56269942c1bc7c7a7dad304074b4479851a74f3976c2720e196cece9224d7,100,8nNALn9y.exe_93db7717122912d39e12c7cff65f5877,4642,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/94f56269942c1bc7c7a7dad304074b4479851a74f3976c2720e196cece9224d7/5adb3fc17ca3e122df171a74,1,93db7717122912d39e12c7cff65f5877,32613821c3378edf4af849d00131ea89238499d6,,1,,
"2018-04-21 15:42:48",27,-1,,,51c11a72c3c24433de40ea399e53e6d89c54792394fc86dccf8e53feef9df8e2,100,89VGGqxN.exe_d43dbd1c4d6bc0fe7ad769571ec8faa4,4664,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/51c11a72c3c24433de40ea399e53e6d89c54792394fc86dccf8e53feef9df8e2/5adb3f977ca3e1208541c8be,1,d43dbd1c4d6bc0fe7ad769571ec8faa4,0fa78b6972355fb92847ae7bde6a54905e981bd3,,1,,
"2018-04-21 15:42:27",70,-1,,,d3b12fba4b758c9f614c59fa139c36a9df54329f3d122b03c29b45d296e27209,100,5ZXS0xW8.exe_175d00a0e446197075355ffdcc35e2f5,4669,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",fw1.sshreach.me,139.162.161.211,"Windows 7 32 bit",/sample/d3b12fba4b758c9f614c59fa139c36a9df54329f3d122b03c29b45d296e27209/5adb3f6e7ca3e120c346da23,2,175d00a0e446197075355ffdcc35e2f5,51a238a10211c8d4a0112554cdd4d47be6a47c40,,1,,
"2018-04-21 15:41:34",100,52,Generic.MSIL.Bladabindi,"njrat,rat",8dda6255a6ef94cb93165f3fe1c489c46237868db23080eaa7e48d2a98e9e24c,110,674b8885e0dd89c826be839629220cb7,26624,"PE32 executable (GUI) Intel 80386 Mono/.Net assemb ...",try.myddns.me,93.182.172.155,"Windows 7 32 bit (HWP Support)",/sample/8dda6255a6ef94cb93165f3fe1c489c46237868db23080eaa7e48d2a98e9e24c/5adb3f3e7ca3e120c20a57cd,2,674b8885e0dd89c826be839629220cb7,eb429101adda61ff03f2241e438c8e463bd0808b,,1,52,
"2018-04-21 15:41:23",27,-1,,,5416798074371629e0b8291412d8d92dceb1344dafd6c207f2560a74ef40d116,100,3FH0Npg5.exe_121571c28cc61322707d45df21de60ea,4670,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/5416798074371629e0b8291412d8d92dceb1344dafd6c207f2560a74ef40d116/5adb3f1b7ca3e12073293b89,1,121571c28cc61322707d45df21de60ea,96cd8e66336b6289ab0919e857f70b82f7ba9419,,1,,
"2018-04-21 15:40:30",37,-1,,,7c9a42f3359d6f4dd01ab3c3f4c6a2494f8deeadd496a3da384139acd5f46115,100,3bWpiD9q.exe_80522175086991fceb460a7f1e70326e,4673,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/7c9a42f3359d6f4dd01ab3c3f4c6a2494f8deeadd496a3da384139acd5f46115/5adb3f067ca3e1212462a1e4,1,80522175086991fceb460a7f1e70326e,6ceca414097bd9e5b2c88f6d828cb74421fd31e4,,1,,
"2018-04-21 15:39:38",27,-1,,,b361c02e4ff7967d849b3b477d91472b15e74a2f79b6a564ba4e8f1a14c26224,100,1jxiJHye.exe_c9008ad5b77cd47d0f7cce0549a166c4,4627,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,,"Windows 7 32 bit",/sample/b361c02e4ff7967d849b3b477d91472b15e74a2f79b6a564ba4e8f1a14c26224/5adb3edd7ca3e11ed41bb4d8,1,c9008ad5b77cd47d0f7cce0549a166c4,69dd06cf694e7b3681a4129cf38f70fda0e5968c,,1,,
"2018-04-21 15:37:47",27,-1,,,0f7a27368f9beea3fdee5a882f33715bea071a4c8b2988e318bdc40e8ef631e3,100,0e9qDz1u.exe_89adc0d6481ef71960d8ac5ef0178fa0,4639,"PE32 executable (GUI) Intel 80386 (stripped to ext ...",,152.66.178.10,"Windows 7 32 bit",/sample/0f7a27368f9beea3fdee5a882f33715bea071a4c8b2988e318bdc40e8ef631e3/5adb3e767ca3e11f77087db8,1,89adc0d6481ef71960d8ac5ef0178fa0,e48f23ec3092ce6a6377b88cfb68e427225cbbf2,,1,,
"2018-04-21 15:36:04",79,26,Gen:Variant.Razy,,e73ff7952fffffbddf06307e8310bf9848cd782e0d9839947e7cd6cf5b59b0eb,100,heisen.dll,5733888,"PE32 executable (DLL) (GUI) Intel 80386, for MS Wi ...",,,"Windows 7 32 bit",/sample/e73ff7952fffffbddf06307e8310bf9848cd782e0d9839947e7cd6cf5b59b0eb/5adb3e117ca3e11e5b794034,2,7c8a3780eabe42912d1464db76a8c109,4cb59e61dd81a90b1361f3b3dd93e271ee91832c,,1,26,
"2018-04-21 15:32:44",20,,,,341d29a48baa6ece740b74682f40d77e773fc14fc29beb12072a535fea700452,100,executable.448.exe,6144,"PE32 executable (native) Intel 80386, for MS Windows",,,"Windows 7 32 bit",/sample/341d29a48baa6ece740b74682f40d77e773fc14fc29beb12072a535fea700452/5adb3d5d7ca3e11dc06f6bd3,3,b060223d5ab589690b8e9ee7c149f599,9c0d82497cee5ad144918719f7d91d6d760bef39,,,0,
"2018-04-21 15:25:19",00,-1,,,caf00da7abd0c581a070d49b74272a8262ca1ae5a0b0a27ae86d411f4f26bb2b,100,caf00da7abd0c581a070d49b74272a8262ca1ae5a0b0a27ae86d411f4f26bb2b.doc,30680,"Microsoft Word 2007+",,,"Windows 7 32 bit",/sample/caf00da7abd0c581a070d49b74272a8262ca1ae5a0b0a27ae86d411f4f26bb2b/5adb4a067ca3e138845477a3,0,6184acffb76bf063d68edf0da01081af,f4a727d1c44a3c7fa433913a9a72ca6ad63fb552,,1,,
"2018-04-21 15:22:49",100,80,Trojan.Wanna,"ransomware,wanacrypt0r,wannacry,wcry",84de5e970d324e7417822f2d4e645c19bd31a86a53304dc5cc6920a07343fc3b,110,d0af1ec75667d5a92592ffe2cfa7b726,5267459,"PE32 executable (DLL) (GUI) Intel 80386, for MS Wi ...",,,"Windows 7 32 bit (HWP Support)",/sample/84de5e970d324e7417822f2d4e645c19bd31a86a53304dc5cc6920a07343fc3b/5adb3b167ca3e1198d6e4124,2,d0af1ec75667d5a92592ffe2cfa7b726,78fddd14491c93cd62a489771ade4caf65e7263c,,1,80,
"2018-04-21 15:18:34",07,,,,d36b9018685b8234b7d39384df04a63a4912569fa28d0ae742e3e431baedc932,100,TM1DAE.doc,144896,"Composite Document File V2 Document, Little Endian ...",,2.21.242.213,"Windows 7 32 bit",/sample/d36b9018685b8234b7d39384df04a63a4912569fa28d0ae742e3e431baedc932/5adb3a187ca3e115fc07ee66,0,05d40c69a805b55a59de15b281016ca9,46d79055843c02e646c9eeecab7f26d572174232,,1,0,
"2018-04-21 15:03:53",100,-1,,,924f208aa0a5165bb9959a6f37779b04ef798ad8821643456ff3f7d9e3a14595,120,load.exe,1059328,"PE32+ executable (GUI) x86-64, for MS Windows","iplogger.com,dndzmey9.beget.tech","52.138.216.83,5.101.152.175,5.101.152.175,5.101.152.175,5.101.152.175,5.101.152.175,5.101.152.175,88.99.66.31","Windows 7 64 bit",/sample/924f208aa0a5165bb9959a6f37779b04ef798ad8821643456ff3f7d9e3a14595/5adb369a7ca3e10db50d0d03,2,c239278654ca2a9787195b77ec33d249,5f14e11f66ec4306eeabdff3c8b15ac0e9b6708d,,1,,
